,Time,weather,Accident,Road work,priority
0,peak,good,Yes,No,D
1,peak,bad,Yes,No,D
2,peak,good,No,No,B
3,offPeak,good,Yes,Yes,NP
4,offpeak,bad,Yes,No,NP
5,peak,good,No,No,C
6,peak,bad,Yes,Yes,C
7,peak,good,Yes,No,D
8,offPeak,good,No,Yes,NP
9,offpeak,bad,Yes,No,NP
10,peak,good,Yes,Yes,C
11,peak,bad,No,No,B
12,peak,good,Yes,No,B
13,offPeak,good,No,No,NP
14,offpeak,bad,Yes,Yes,NP
15,peak,good,Yes,No,D
16,peak,bad,No,No,D
17,peak,good,Yes,Yes,A
18,offPeak,good,Yes,No,NP
19,offpeak,bad,No,No,NP
20,peak,good,Yes,No,B
21,peak,good,Yes,Yes,D
22,peak,good,Yes,No,D
23,offPeak,good,No,No,NP
24,offpeak,bad,Yes,No,NP
25,peak,good,Yes,No,B
26,peak,bad,Yes,No,D
27,peak,good,No,No,A
28,offPeak,good,Yes,Yes,NP
29,offpeak,bad,Yes,No,NP
30,peak,good,No,No,B
31,peak,good,Yes,Yes,D
32,peak,good,Yes,No,A
33,offPeak,good,No,No,NP
34,offpeak,bad,Yes,No,NP
35,peak,good,Yes,Yes,D
36,peak,bad,No,No,A
37,peak,good,Yes,Yes,D
38,offPeak,good,No,No,NP
39,offpeak,bad,Yes,No,NP
